,Hugo_Symbol,Entrez_Gene_Id,normality,p,stat,expression
10839,SMIM6,100130933.0,ND,0.999999999999995,2372.0,not
10840,ELANE,1991.0,ND,1.0,2458.5,not
10841,NDUFV1,4723.0,NOT,1.425971816971006e-08,444.5,expressed
10842,TMEM132B,114795.0,NOT,0.03437234174550858,985.5,expressed
10843,CALCRL,10203.0,ND,1.0,2455.0,not
10844,ZNF616,90317.0,NOT,0.24201548596958222,1148.0,not
10845,KHK,3795.0,NOT,0.15790002685137844,1104.0,not
10846,C8orf56,0.0,NOT,0.988027288380229,1577.0,not
10847,CTNS,1497.0,ND,0.9999999507924947,2022.5,not
10848,PTK2,5747.0,ND,0.0005093345009229081,773.0,expressed
10849,ST8SIA1,6489.0,ND,0.998777147466977,1689.0,not
10850,STON2,85439.0,NOT,4.8949418225464616e-11,311.0,expressed
10851,BLCAP,10904.0,NOT,1.7874445318873663e-05,650.0,expressed
10852,FCGBP,8857.0,NOT,0.7359160935226919,1341.0,not
10853,SPRED3,399473.0,NOT,4.494200090579302e-07,537.0,expressed
10854,CIB1,10519.0,ND,0.45607977287754065,1233.5,not
10855,CPN2,1370.0,ND,0.000258259521556145,751.5,expressed
10856,ANKRD29,147463.0,NOT,0.9999999999999762,2343.0,not
10857,CDCA5,113130.0,NOT,2.2267740487874613e-17,31.0,expressed
10858,RIN2,54453.0,NOT,0.999277143106408,1711.5,not
10859,COL28A1,340267.0,NOT,0.3599881510734355,1197.5,not
10860,CAMK2N2,94032.0,ND,6.238778836609929e-15,131.0,expressed
10861,LEPRE1,64175.0,ND,5.15263218765245e-09,419.0,expressed
10862,C6orf120,387263.0,ND,0.6020087871928214,1287.0,not
10863,DENND4B,9909.0,ND,0.9716936984884146,1526.0,not
10864,NKX3-1,4824.0,NOT,0.7579550022677777,1351.0,not
10865,RABGGTA,5875.0,NOT,0.9999901294694838,1868.5,not
10866,TFDP2,7029.0,NOT,1.4707680721481056e-11,285.0,expressed
10867,KCNQ2,3785.0,NOT,5.395739980490844e-05,699.0,expressed
10868,RFPL3S,0.0,ND,0.0005225056511990493,774.0,expressed
10869,XRRA1,143570.0,ND,0.1380046058153107,1091.5,not
10870,PLEC,5339.0,ND,0.02412217351269921,963.0,expressed
10871,CSF1,1435.0,ND,0.9999999999999648,2335.5,not
10872,PCYT2,5833.0,NOT,0.8759176771196707,1417.0,not
10873,NUP35,129401.0,NOT,6.914309411928598e-08,485.5,expressed
10874,LRIG1,26018.0,ND,0.9999999657376135,2032.0,not
10875,GRTP1,79774.0,NOT,3.73108838742951e-16,80.0,expressed
10876,CRCP,27297.0,NOT,0.0007227613736123211,787.5,expressed
10877,MYBBP1A,10514.0,NOT,2.329448988203662e-08,457.0,expressed
10878,POSTN,10631.0,ND,1.2260820347197195e-06,566.0,expressed
10879,CD109,135228.0,NOT,3.2398687735369164e-08,465.5,expressed
10880,C8G,733.0,NOT,0.47663545307282473,1241.0,not
10881,FSD1L,83856.0,ND,0.9999129474531627,1794.0,not
10882,SLC9A9,285195.0,ND,0.7245350632720424,1336.0,not
10883,FZD10,11211.0,ND,0.0016765506464314632,824.0,expressed
10884,ADK,132.0,ND,0.6998731322576885,1325.5,not
10885,SOAT2,8435.0,ND,0.9999917180796278,1874.0,not
10886,CCDC89,220388.0,ND,0.9999993931267713,1953.5,not
10887,BRINP1,1620.0,NOT,0.999939345600233,1807.0,not
10888,FZD1,8321.0,NOT,0.6541009369002457,1307.0,not
10889,AP4B1,10717.0,ND,0.9999973220904779,1909.5,not
10890,CHD2,1106.0,NOT,0.9999910077483974,1871.5,not
10891,PPP2R5C,5527.0,NOT,0.9734459843685123,1530.0,not
10892,DDAH1,23576.0,NOT,1.0,2459.0,not
10893,TBX19,9095.0,NOT,0.4465282933334477,1230.0,not
10894,IGJ,3512.0,NOT,0.9999998935689849,2002.0,not
10895,TRIM10,10107.0,NOT,0.5702986825988832,1275.0,not
10896,SETD9,133383.0,ND,0.5697781133486848,1275.0,not
10897,STX7,8417.0,ND,0.9999999999999989,2400.0,not
10898,ANXA4,307.0,NOT,0.9999999999999614,2333.5,not
10899,NUP160,23279.0,NOT,1.8964216194573545e-05,652.0,expressed
10900,EDEM2,55741.0,ND,0.999999913407231,2007.5,not
10901,STRAP,11171.0,NOT,1.3983573189222993e-12,236.0,expressed
10902,TUBAL3,79861.0,NOT,2.1738314933148297e-05,656.5,expressed
10903,TMEM164,84187.0,ND,0.9999999999957216,2240.0,not
10904,RAD51C,5889.0,ND,1.0298205315960206e-10,327.5,expressed
10905,GPR108,56927.0,NOT,0.9999999999998928,2314.0,not
10906,CDK2,1017.0,ND,1.160787473521761e-11,280.0,expressed
10907,ZNF726,730087.0,NOT,0.27432152557777423,1162.5,not
10908,PCP2,126006.0,NOT,0.9998483528985328,1773.5,not
10909,SUMO2,6613.0,ND,1.3353032306439514e-11,283.0,expressed
10910,TGFBR3L,100507588.0,NOT,3.2778941560198444e-05,670.5,expressed
10911,H3F3A,3020.0,ND,7.363151172306015e-05,699.0,expressed
10912,AP2A2,161.0,ND,0.9999999999875843,2217.5,not
10913,ZMYM4,9202.0,NOT,0.4986246741509364,1249.0,not
10914,FAM115A,9747.0,NOT,0.9972697647015815,1652.5,not
10915,B3GALT5,10317.0,NOT,0.0003446801667236309,757.5,expressed
10916,LYRM4,57128.0,NOT,0.021682036386335896,956.5,expressed
10917,TMCO3,55002.0,NOT,0.8222472522662223,1383.5,not
10918,POLR2B,5431.0,ND,1.9840599927303947e-06,580.5,expressed
10919,SLC22A18,5002.0,NOT,0.0005413377720884945,775.5,expressed
10920,GRK7,131890.0,ND,2.689277999753382e-11,299.5,expressed
10921,TMEM138,51524.0,ND,5.84994536130434e-07,544.5,expressed
10922,CHST1,8534.0,NOT,0.5068755183445847,1252.0,not
10923,C1R,715.0,ND,0.955700507555994,1496.5,not
10924,FAM174B,400451.0,NOT,0.9999999999999998,2432.0,not
10925,ARPC5L,81873.0,NOT,5.028241523340427e-06,609.0,expressed
10926,TXNDC17,84817.0,NOT,5.984469269756461e-10,367.5,expressed
10927,WARS,7453.0,ND,0.9999999999965522,2244.5,not
10928,ASGR2,433.0,ND,0.9999999981198937,2104.5,not
10929,TENM2,57451.0,NOT,1.0172333440541945e-06,560.5,expressed
10930,CCDC135,84229.0,ND,0.9999999999193405,2177.0,not
10931,SERPINF1,5176.0,NOT,0.32083906196788997,1182.0,not
10932,AC027307.3,0.0,NOT,0.9999999976367863,2099.0,not
10933,CAMLG,819.0,NOT,0.9999999980868101,2104.0,not
10934,ZNF608,57507.0,NOT,0.9999999999999998,2430.5,not
10935,COMMD4,54939.0,NOT,8.998085239018857e-07,557.0,expressed
10936,SPEF1,25876.0,NOT,0.9999999998234984,2159.5,not
10937,C18orf8,29919.0,ND,0.999717121017481,1749.5,not
10938,HAUS1,115106.0,ND,5.488113183307083e-05,688.5,expressed
10939,TUBB8,347688.0,ND,0.014408397529233927,932.5,expressed
10940,PAXIP1-AS2,0.0,NOT,1.0,2470.0,not
10941,RDH11,51109.0,NOT,0.9982875810002049,1674.0,not
10942,KIAA1328,57536.0,ND,0.9999999997013692,2147.5,not
10943,PAOX,196743.0,ND,0.1212836975852703,1080.0,not
10944,RIMS4,140730.0,ND,0.9999999996876187,2146.5,not
10945,SS18L1,26039.0,ND,5.276817793850527e-06,610.5,expressed
10946,RBBP5,5929.0,ND,0.00018712504015924752,733.5,expressed
10947,KANSL1L,151050.0,NOT,0.9999999999999599,2333.0,not
10948,OCIAD2,132299.0,ND,9.232655815715513e-14,182.0,expressed
10949,KRT27,342574.0,NOT,0.9999999999999535,2328.0,not
10950,ATXN2L,11273.0,ND,5.049496478385698e-13,215.5,expressed
10951,RP11-279O9.4,0.0,ND,0.9873613559974654,1574.0,not
10952,MYL3,4634.0,NOT,0.9999999999999998,2428.5,not
10953,SGCD,6444.0,NOT,0.9999999771327279,2042.5,not
10954,NAA50,80218.0,NOT,5.174680110564426e-17,45.5,expressed
10955,GGCX,2677.0,NOT,0.000766591724811248,790.0,expressed
10956,PCDHB1,29930.0,NOT,0.9999594652411733,1818.5,not
10957,GOLGA8K,653073.0,ND,0.9999401354379177,1804.5,not
10958,ACTR5,79913.0,ND,0.0012213806437605813,810.0,expressed
10959,YPEL4,219539.0,NOT,0.9999999999572661,2191.0,not
10960,COTL1,23406.0,ND,0.9999999999998836,2312.5,not
10961,SPNS1,83985.0,ND,0.8901316992473212,1427.5,not
10962,PGAM5,192111.0,ND,1.3401770383093839e-16,62.0,expressed
10963,CYTIP,9595.0,NOT,0.9999999999610427,2193.0,not
10964,SPNS3,201305.0,NOT,0.9999999999970133,2247.5,not
10965,DNAH6,1768.0,NOT,0.9999999999997229,2295.5,not
10966,C1QL1,10882.0,NOT,2.6856625534706222e-15,115.5,expressed
10967,CENPF,1063.0,ND,4.232939781594182e-17,42.0,expressed
10968,AKAP8,10270.0,NOT,0.7547677702246224,1349.5,not
10969,SLC12A9,56996.0,NOT,0.8780265096175827,1418.5,not
10970,ACBD4,79777.0,NOT,0.9999999999998378,2306.0,not
10971,OSM,5008.0,ND,0.9987770002179763,1689.0,not
10972,SELM,0.0,ND,0.9838482109656237,1560.0,not
10973,EXTL3,2137.0,ND,0.007685618741895311,898.0,expressed
10974,ANKRD13C,81573.0,NOT,0.9999985281622171,1927.5,not
10975,C16orf91,283951.0,NOT,1.4924108592772876e-05,644.0,expressed
10976,RP11-181C3.1,0.0,NOT,0.5913260972622457,1283.0,not
10977,PKNOX1,5316.0,NOT,0.5027509325854721,1250.5,not
10978,EIF3I,8668.0,ND,1.6367387694855072e-08,448.0,expressed
10979,CNN3,1266.0,NOT,0.9999999999311067,2180.5,not
10980,WAPAL,23063.0,ND,0.9999998410804176,1991.0,not
10981,MYO1A,4640.0,NOT,0.999999991627825,2068.0,not
10982,PDZD9,255762.0,NOT,0.9999999999998737,2310.0,not
10983,GPM6A,2823.0,ND,1.0,2496.0,not
10984,STRA6,64220.0,NOT,2.617510033481907e-15,115.0,expressed
10985,SIGLEC6,946.0,ND,0.999999999999984,2350.5,not
10986,VPS37C,55048.0,NOT,0.9849333606415338,1564.0,not
10987,GARS,2617.0,NOT,2.983776604792717e-13,205.0,expressed
10988,GREB1L,80000.0,ND,2.505827199254947e-07,520.5,expressed
10989,ZFAND4,93550.0,ND,0.9999970472196744,1906.5,not
10990,SLC44A5,204962.0,ND,3.816922522830429e-14,165.0,expressed
10991,TMEM50A,23585.0,ND,0.9999988966841458,1936.0,not
10992,GDPD2,54857.0,NOT,5.225218929903621e-12,267.5,expressed
10993,WNK2,65268.0,ND,5.129248252220138e-11,312.0,expressed
10994,AHCTF1,25909.0,NOT,2.730700748464043e-10,349.5,expressed
10995,CLDN16,10686.0,ND,0.000252521092921573,745.0,expressed
10996,UBXN4,23190.0,ND,0.0003132691707392939,753.5,expressed
10997,LAMB4,22798.0,NOT,0.8766031072324068,1417.5,not
10998,RP11-468E2.6,0.0,NOT,0.9733043230222258,1528.0,not
10999,CHKB,1120.0,NOT,0.9970284699097082,1648.5,not
11000,DUSP7,1849.0,NOT,0.05371879358975031,1016.0,not
11001,SIK2,23235.0,NOT,0.9999999999999999,2435.5,not
11002,FKBP15,23307.0,NOT,0.9999999999967204,2245.5,not
11003,HELZ,9931.0,NOT,0.49037343212229223,1246.0,not
11004,LRRIQ3,127255.0,NOT,0.31714635732033414,1180.5,not
11005,AGBL1,123624.0,NOT,1.0,2473.0,not
11006,SDF4,51150.0,ND,0.21997725422523484,1137.5,not
11007,ACTR3B,57180.0,NOT,6.497688954491059e-07,547.5,expressed
11008,PDE1C,5137.0,ND,0.9999999999999999,2446.0,not
11009,WDTC1,23038.0,ND,0.9999999999755267,2203.0,not
11010,LRRC8A,56262.0,NOT,0.01230124976426464,923.5,expressed
11011,PARP9,83666.0,ND,0.9956025663998154,1629.5,not
11012,TRMT1L,81627.0,ND,0.7988925291806627,1371.0,not
11013,C11orf74,119710.0,ND,0.999998448903158,1926.0,not
11014,LTF,4057.0,NOT,0.7313846604100384,1339.0,not
11015,PSMB2,5690.0,NOT,7.161088980130374e-11,319.5,expressed
11016,AKIP1,56672.0,NOT,0.025711271997640405,967.0,expressed
11017,DDB1,1642.0,NOT,6.400564679574795e-12,267.5,expressed
11018,PKP3,11187.0,ND,2.5778848040532568e-17,33.5,expressed
11019,LRRTM4,80059.0,NOT,0.9999950479540545,1890.5,not
11020,FSTL5,56884.0,ND,3.516431641946437e-05,689.0,expressed
11021,GABRE,2564.0,NOT,0.000269295359453527,747.5,expressed
11022,DTNB,1838.0,NOT,9.325379460924886e-07,558.0,expressed
11023,CASQ2,845.0,ND,0.999999999999999,2402.0,not
11024,GLRX3,10539.0,ND,7.116786432490737e-15,133.5,expressed
11025,FBXW4,6468.0,ND,0.999999999999919,2319.5,not
11026,SPIN1,10927.0,NOT,0.7070099569090538,1328.5,not
11027,FGF17,8822.0,NOT,0.9573346970618473,1499.0,not
11028,AFF4,27125.0,ND,0.9999999978724377,2101.5,not
11029,CDK5,1020.0,NOT,8.968192266010299e-10,377.0,expressed
11030,SLC25A42,284439.0,NOT,0.99999999628225,2088.0,not
11031,PP13439,0.0,NOT,2.0953148427046188e-10,343.5,expressed
11032,ATP6V0A2,23545.0,ND,6.964058659362639e-05,697.0,expressed
11033,BEND5,79656.0,ND,0.9999642045286548,1825.5,not
11034,VWA7,80737.0,ND,0.9999999999934082,2231.0,not
11035,KIF18B,146909.0,ND,2.815762208871651e-17,35.0,expressed
11036,TIMP1,7076.0,NOT,0.2551471357659814,1154.0,not
11037,FAM3B,54097.0,ND,0.9999967381806594,1903.5,not
11038,RPS13,6207.0,ND,0.9879217463899663,1576.5,not
11039,FRA10AC1,118924.0,NOT,0.9696261381887247,1521.5,not
11040,RALGAPA1,253959.0,ND,0.9999999999982571,2258.5,not
11041,C9orf129,445577.0,ND,0.9330804673573843,1466.5,not
11042,ARL8B,55207.0,NOT,0.9960698708351278,1635.0,not
11043,SEMA4G,57715.0,ND,0.9999999999770798,2204.5,not
11044,LEO1,123169.0,ND,1.3627885294380013e-12,235.5,expressed
11045,MSL3,10943.0,NOT,0.9902010186563803,1588.0,not
11046,DBP,1628.0,NOT,0.0015331985188299167,820.0,expressed
11047,HBS1L,10767.0,ND,1.157806219419564e-09,383.0,expressed
11048,KRTAP5-8,57830.0,ND,0.7943738391033298,1367.5,not
11049,SIRT7,51547.0,NOT,1.1863810393688456e-07,500.0,expressed
11050,RNF207,388591.0,NOT,0.01124593718846998,918.5,expressed
11051,PLCB2,5330.0,ND,0.9999999999999808,2347.0,not
11052,REPS2,9185.0,NOT,0.9999999999999916,2362.5,not
11053,CYP51A1,1595.0,NOT,0.9999556316189616,1818.0,not
11054,NBPF1,55672.0,NOT,0.9994314103428917,1721.5,not
11055,C4orf46,201725.0,NOT,5.6067848933624965e-11,314.0,expressed
11056,CACNA1E,777.0,ND,0.010524500758928976,915.0,expressed
11057,FBXL8,55336.0,NOT,0.7233755430007526,1335.5,not
11058,UBE2E2,7325.0,NOT,0.9999999999849581,2213.5,not
11059,CBR3,874.0,NOT,4.2333047367680376e-10,359.5,expressed
11060,MS4A1,931.0,NOT,0.9530562708536685,1492.5,not
11061,SURF4,6836.0,ND,0.020124303029941143,952.0,expressed
11062,FAM71D,161142.0,NOT,0.2847227903412405,1167.5,not
11063,DDIT4L,115265.0,ND,0.4100153028395161,1216.5,not
11064,ADD3,120.0,NOT,0.44243911697529087,1228.5,not
11065,CTF1,1489.0,ND,0.9999999999452003,2185.5,not
11066,NUP210,23225.0,NOT,8.330915043522277e-06,625.0,expressed
11067,ZNF708,7562.0,ND,0.999999940463909,2017.5,not
11068,RFESD,317671.0,ND,0.06731405033438245,1032.5,not
11069,BBIP1,92482.0,ND,0.9999999999997303,2296.0,not
11070,KRTCAP3,200634.0,ND,1.2890541914759027e-06,567.5,expressed
11071,CHIC2,26511.0,ND,0.198206685868973,1126.5,not
11072,GPR176,11245.0,NOT,0.7336675288223593,1340.0,not
11073,SGCA,6442.0,ND,1.0,2461.0,not
11074,NID1,4811.0,NOT,0.6126039868484412,1291.0,not
11075,BTBD16,118663.0,NOT,0.10666901191258321,1069.0,not
11076,NSUN5,55695.0,ND,7.726460283284917e-10,373.5,expressed
11077,TBX5,6910.0,ND,0.9999999999999988,2397.5,not
11078,SLC16A14,151473.0,NOT,1.153319240370709e-05,635.5,expressed
11079,TNKS2,80351.0,NOT,0.9999987566290496,1932.5,not
11080,SPSB3,90864.0,ND,0.9981899993285036,1671.5,not
11081,LYPLA1,10434.0,ND,1.1958180913001102e-08,440.0,expressed
11082,PUS10,150962.0,ND,0.9037290350548934,1438.5,not
11083,BCCIP,56647.0,NOT,3.0157969521595917e-09,406.0,expressed
11084,CBX5,23468.0,NOT,0.008766530529636418,905.0,expressed
11085,EIF3J,8669.0,NOT,5.30257500431662e-12,263.5,expressed
11086,PDE12,201626.0,NOT,0.9999999953616096,2082.5,not
11087,RIMKLA,284716.0,ND,0.9999999994142191,2132.0,not
11088,CPEB1,64506.0,NOT,0.9999999436491581,2019.0,not
11089,CTD-2210P24.4,0.0,NOT,0.9999999999999675,2337.0,not
11090,NRK,203447.0,ND,0.0005351337392380909,775.0,expressed
11091,DDX26B,203522.0,NOT,0.18048198142901617,1117.0,not
11092,CRKL,1399.0,ND,3.452452617967417e-11,303.5,expressed
11093,KCNH3,23416.0,ND,0.9997780583246659,1759.0,not
11094,KLRC4-KLRK1,22914.0,NOT,0.999999999993566,2231.5,not
11095,SLC6A15,55117.0,NOT,2.129581194001881e-11,293.0,expressed
11096,AP1AR,55435.0,NOT,0.005808126302948432,883.5,expressed
11097,FLCN,201163.0,ND,0.9999999999810808,2208.5,not
11098,SNX29,92017.0,NOT,0.9999999990236917,2120.0,not
11099,RYK,6259.0,NOT,6.782755706426346e-08,485.0,expressed
11100,CDC25B,994.0,ND,6.794720798512969e-06,618.5,expressed
11101,ZBED6CL,113763.0,NOT,0.42887194075219853,1223.5,not
11102,GSPT1,2935.0,ND,0.0001534902595495225,726.0,expressed
11103,TMEM117,84216.0,NOT,2.8424290010208483e-13,204.0,expressed
11104,NEFH,4744.0,NOT,0.9640189000509332,1510.5,not
11105,HRASLS5,117245.0,NOT,0.9999999999998006,2302.0,not
11106,TNS1,7145.0,ND,1.0,2497.0,not
11107,ATP10A,57194.0,ND,0.9999999999999994,2411.5,not
11108,DYM,54808.0,NOT,9.148291339439474e-07,557.5,expressed
11109,AC139426.2,0.0,NOT,0.999882945623278,1783.0,not
11110,RTP4,64108.0,NOT,0.9806950159799452,1549.5,not
11111,CDC25A,993.0,NOT,7.134655528622856e-17,51.0,expressed
11112,SCGB3A2,117156.0,ND,0.9999999999999929,2365.5,not
11113,EEA1,8411.0,ND,0.9858272621827148,1567.5,not
11114,IL12RB2,3595.0,NOT,4.952465426570105e-09,418.0,expressed
11115,ARHGEF40,55701.0,NOT,0.9999999991205999,2122.5,not
11116,ARHGEF16,27237.0,NOT,2.9119469872467307e-12,251.0,expressed
11117,OPA1,4976.0,ND,1.7866497724203383e-16,67.0,expressed
11118,CTD-2583A14.9,0.0,ND,0.34845263384624336,1193.5,not
11119,HIST2H4B,8294.0,NOT,4.0914119666203524e-06,605.5,expressed
11120,FGF13,2258.0,NOT,0.8716225696011168,1414.0,not
11121,DENND4C,55667.0,ND,0.9999999999999833,2349.5,not
11122,BAG4,9530.0,NOT,2.6690491790978147e-08,460.5,expressed
11123,GPR3,2827.0,NOT,0.7758785078878839,1359.5,not
11124,C12orf56,115749.0,NOT,4.472872184072411e-16,84.5,expressed
11125,PWP1,11137.0,NOT,1.2001541885696644e-12,233.0,expressed
11126,JAKMIP1,152789.0,ND,0.9969638875955518,1647.5,not
11127,NHLRC2,374354.0,ND,0.9999875796052898,1861.0,not
11128,RPS19,6223.0,ND,2.4689091578920923e-08,458.5,expressed
11129,BRD4,23476.0,ND,1.875681125286098e-09,394.5,expressed
11130,TMEM92,162461.0,NOT,0.999999413970121,1954.5,not
11131,ZNF214,7761.0,ND,0.9999999116146063,2007.0,not
11132,TOMM20,9804.0,ND,1.5623434907402082e-07,507.5,expressed
11133,HABP2,3026.0,NOT,0.9999998742787894,1997.5,not
11134,SPAG6,9576.0,NOT,0.9999999996111574,2141.5,not
11135,RAB5C,5878.0,NOT,0.9999999999987774,2265.5,not
11136,NAV3,89795.0,NOT,0.9999999592105145,2027.5,not
11137,CCNL2,81669.0,ND,0.338299472233738,1189.0,not
11138,THNSL2,55258.0,ND,0.8185925046239331,1381.5,not
11139,DENND1A,57706.0,NOT,8.814605979052403e-11,324.0,expressed
11140,CAPN15,6650.0,NOT,9.187938075941386e-05,707.0,expressed
11141,SCAPER,49855.0,NOT,0.9999999999453333,2185.5,not
11142,TARDBP,23435.0,NOT,2.0705902579037293e-05,655.0,expressed
11143,C11orf83,790955.0,NOT,3.980042126483895e-12,257.5,expressed
11144,CITED2,10370.0,NOT,0.9999999999999998,2433.0,not
11145,AC137932.1,0.0,ND,0.39666900210244904,1211.5,not
11146,ZNF613,79898.0,NOT,0.9999875726378181,1861.0,not
11147,FNTA,2339.0,NOT,0.0010515237543052337,803.5,expressed
11148,LRRK2,120892.0,ND,1.0,2479.5,not
11149,BRF2,55290.0,NOT,0.02392063443732959,962.5,expressed
11150,ABCA3,21.0,ND,1.0,2481.0,not
11151,FTCD,10841.0,NOT,1.6495901471142023e-07,509.0,expressed
11152,TMPRSS12,283471.0,NOT,0.5837152524522705,1279.0,not
11153,ALDH1L2,160428.0,NOT,8.86864437989095e-06,627.0,expressed
11154,CYB5R3,1727.0,ND,0.999999999999917,2319.0,not
11155,RLN2,6019.0,NOT,0.9998855845865743,1784.0,not
11156,CPED1,79974.0,NOT,0.9999999999999999,2451.5,not
11157,ANKRD34A,284615.0,NOT,0.17333993471380216,1113.0,not
11158,CLECL1,160365.0,NOT,0.9999779376233803,1842.0,not
11159,LOXL4,84171.0,NOT,0.8074899635691792,1375.5,not
11160,PPP1R35,221908.0,ND,2.5680754614987092e-11,297.0,expressed
11161,MPP7,143098.0,ND,0.9999999972158464,2095.0,not
11162,ANKRD49,54851.0,NOT,0.0028786791193136903,849.0,expressed
11163,NKTR,4820.0,NOT,0.999999200428198,1945.5,not
11164,SRSF10,10772.0,NOT,0.0006404488460540636,782.5,expressed
11165,OTX1,5013.0,NOT,2.293096734899296e-17,31.5,expressed
11166,EPB41L1,2036.0,ND,0.9999999497527391,2022.0,not
11167,GPR141,353345.0,NOT,0.9999951227415759,1891.0,not
11168,SAT2,112483.0,NOT,0.9999999999994108,2280.5,not
11169,DPF3,8110.0,NOT,0.9999999762201054,2041.5,not
11170,NDUFB10,4716.0,NOT,0.0328190291276352,982.5,expressed
11171,GPR137C,283554.0,NOT,0.9999028314046341,1790.0,not
11172,ASB12,142689.0,ND,0.9910113050905588,1588.5,not
11173,RAB3B,5865.0,ND,7.446718107680375e-17,52.0,expressed
11174,CPSF6,11052.0,NOT,1.9620561463146025e-17,29.0,expressed
11175,CTSL,1514.0,NOT,0.9999987108567163,1931.5,not
11176,UBN1,29855.0,NOT,0.026985733483175952,970.0,expressed
11177,TUBB2A,7280.0,ND,0.0003694442933819774,760.0,expressed
11178,RSPO4,343637.0,NOT,0.999999999999945,2327.0,not
11179,MTRR,4552.0,NOT,0.9999999998492223,2163.0,not
11180,C8orf44-SGK3,23678.0,NOT,0.6806206809056283,1317.5,not
11181,MR1,3140.0,ND,0.9999996227074164,1967.0,not
11182,TMEM215,401498.0,ND,0.6128528349462332,1290.0,not
11183,AP1M2,10053.0,NOT,0.1944052287075757,1124.5,not
11184,NAA10,8260.0,ND,1.5692189293066253e-10,337.0,expressed
11185,ZDHHC13,54503.0,NOT,1.5762401098327068e-11,286.5,expressed
11186,KIRREL,55243.0,NOT,0.8293032915660625,1387.5,not
11187,SLC25A15,10166.0,NOT,6.343546560443378e-13,220.0,expressed
11188,ERGIC2,51290.0,ND,4.1441720710631734e-13,211.5,expressed
11189,IMPA2,3613.0,NOT,0.00021320455025226423,738.5,expressed
11190,CDS2,8760.0,NOT,0.9171079490800217,1450.5,not
11191,CSF2,1437.0,NOT,0.9999999804189034,2046.5,not
11192,SERAC1,84947.0,ND,0.9420332999671037,1477.5,not
11193,ATP5C1,509.0,NOT,0.0001474100710278566,724.5,expressed
11194,GRM2,2912.0,NOT,0.00592861485575708,884.5,expressed
11195,IFNAR2,3455.0,ND,0.9999999993055728,2128.0,not
11196,EPOR,2057.0,NOT,0.9999999999999925,2364.5,not
11197,RPL39,6170.0,NOT,0.0011285474923129724,806.5,expressed
11198,CTC-429P9.4,0.0,NOT,0.9991051782812935,1702.5,not
11199,CDCA2,157313.0,ND,5.042496747989744e-17,45.0,expressed
11200,C6orf163,206412.0,NOT,0.608638019881931,1289.5,not
11201,FAM135A,57579.0,ND,0.0002690980593304013,747.5,expressed
11202,FAM166B,730112.0,NOT,0.999999996041449,2086.5,not
11203,RBM4,5936.0,ND,2.7600722258411253e-06,590.5,expressed
11204,WDR64,128025.0,NOT,0.9979236706473964,1665.0,not
11205,EFNA1,1942.0,NOT,0.9998973800251768,1788.0,not
11206,TRMU,55687.0,ND,3.565564312603514e-13,208.5,expressed
11207,PER1,5187.0,NOT,0.9999999999999465,2327.5,not
11208,RPS17L,6218.0,ND,0.0038908482593098094,863.5,expressed
11209,ATP5A1,498.0,NOT,0.0629219008761959,1027.5,not
11210,TMEM145,284339.0,NOT,2.3619643501848498e-09,400.0,expressed
11211,SOCS2,8835.0,ND,0.9999999990813427,2121.5,not
11212,DDX17,10521.0,ND,0.999986367185161,1858.0,not
11213,FAM183A,440585.0,NOT,0.9999997304779901,1976.5,not
11214,TFE3,7030.0,ND,0.9999999978302596,2101.0,not
11215,GRAP2,9402.0,NOT,0.9999999999903667,2223.0,not
11216,TNFRSF18,8784.0,NOT,2.7749069058789754e-13,203.5,expressed
11217,ALAS2,212.0,ND,0.999999999997888,2254.0,not
11218,CHL1,10752.0,NOT,0.30496825031160846,1175.5,not
11219,WDR63,126820.0,NOT,0.9999999999998975,2315.0,not
11220,TMEM127,55654.0,ND,0.9992157668330838,1708.0,not
11221,PDCD6,10016.0,NOT,1.0917066719552478e-14,141.5,expressed
11222,DHX15,1665.0,ND,0.0011146915967277205,806.0,expressed
11223,FNIP1,96459.0,NOT,0.9999971446642336,1907.5,not
11224,FAM72B,653820.0,ND,1.360338990240649e-14,145.5,expressed
11225,DLG1,1739.0,NOT,3.794596039568888e-12,256.5,expressed
11226,RPS23,6228.0,NOT,0.9990520000799507,1700.0,not
11227,TMEM69,51249.0,ND,1.022455418038789e-15,98.0,expressed
11228,GIMAP4,55303.0,ND,1.0,2485.0,not
11229,SPEG,10290.0,NOT,0.03849901462525514,993.0,expressed
11230,ROR2,4920.0,NOT,0.001236770827569262,810.5,expressed
11231,DNM3,26052.0,ND,0.999999999999923,2320.5,not
11232,MUC15,143662.0,ND,0.9999999955259165,2083.5,not
11233,HOXC9,3225.0,ND,3.9891739432499206e-12,257.5,expressed
11234,HHIPL1,84439.0,NOT,0.02831075209922579,973.0,expressed
11235,AC129492.6,0.0,NOT,1.0197532324575764e-05,631.5,expressed
11236,ASMTL,8623.0,ND,0.9999877577020626,1861.5,not
11237,MACC1,346389.0,ND,0.9999999999781571,2205.5,not
11238,C20orf96,140680.0,NOT,0.9999991576300925,1944.0,not
11239,RAI14,26064.0,NOT,0.018049277514069376,945.5,expressed
11240,PCDHB15,56121.0,NOT,0.9999999992419015,2126.0,not
11241,SYT13,57586.0,NOT,0.0029718296267183543,850.5,expressed
11242,TGFB2,7042.0,NOT,0.9999999999652676,2195.5,not
11243,EFCAB7,84455.0,NOT,0.998229026892121,1672.5,not
11244,C1orf115,79762.0,NOT,0.9999999999996853,2293.0,not
