,Hugo_Symbol,Entrez_Gene_Id,normality,p,stat,expression
6936,TNFRSF10B,8795.0,ND,0.9994759531827766,977.0,not
6937,CEACAM3,1084.0,NOT,0.9999999139894469,1179.0,not
6938,BCAS1,8537.0,ND,0.9900028204108828,878.5,not
6939,DDX43,55510.0,ND,0.9998732084943465,1016.5,not
6940,PAPPA,5069.0,ND,0.365915319256795,602.0,not
6941,KRT13,3860.0,NOT,1.239296703224382e-08,60.0,expressed
6942,ALS2CL,259173.0,NOT,0.999999998316593,1250.0,not
6943,KIF2C,11004.0,NOT,4.0155454535234565e-10,1.0,expressed
6944,C2orf27A,29798.0,ND,1.6825663356523778e-07,109.0,expressed
6945,LACE1,246269.0,ND,0.6972300668693334,691.0,not
6946,METTL9,51108.0,ND,1.5190798036894266e-07,107.0,expressed
6947,PPIAL4G,644591.0,NOT,0.44434052097120125,623.0,not
6948,NFIX,4784.0,NOT,0.9999999882760445,1216.0,not
6949,CHRNB2,1141.0,ND,2.3202763685932763e-09,30.5,expressed
6950,HIST2H2BE,8349.0,NOT,0.001187224161380524,307.0,expressed
6951,UPF3B,65109.0,ND,2.254249304339607e-09,30.0,expressed
6952,IDH3A,3419.0,NOT,0.004511506359874673,350.0,expressed
6953,TRIM3,10612.0,ND,0.9999999993084426,1265.0,not
6954,C11orf54,28970.0,ND,0.9999999995182798,1271.0,not
6955,GS1-259H13.10,0.0,ND,0.9132634021177485,778.5,not
6956,GRHPR,9380.0,NOT,0.9790353787719229,817.0,not
6957,WASL,8976.0,NOT,0.8591125151216787,749.0,not
6958,TSTD1,100131187.0,ND,0.9997908600161758,1003.0,not
6959,SNRPE,6635.0,NOT,3.778464727931783e-10,0.0,expressed
6960,TJP1,7082.0,NOT,0.9999999995732887,1273.0,not
6961,ASPHD1,253982.0,NOT,1.6212069488518604e-05,207.0,expressed
6962,ZNF765,91661.0,ND,0.3845909435802297,583.0,not
6963,ENPP4,22875.0,NOT,0.999999999622239,1275.0,not
6964,SERINC4,619189.0,NOT,0.9999999966202651,1238.0,not
6965,HLTF,6596.0,NOT,6.329398990040103e-09,48.0,expressed
6966,LRAT,9227.0,NOT,5.313935533159144e-05,236.0,expressed
6967,PPP2R5A,5525.0,NOT,0.9999999435016416,1187.0,not
6968,NUP210L,91181.0,ND,0.9999999876707348,1173.0,not
6969,ALB,213.0,NOT,0.8795767027715952,759.0,not
6970,ZNF142,7701.0,ND,0.2605663030302051,548.0,not
6971,METTL24,728464.0,NOT,0.76988732183176,714.0,not
6972,LIN52,91750.0,ND,0.11630104784719036,492.5,not
6973,SAMSN1,64092.0,NOT,0.9999999990675993,1260.0,not
6974,B4GALT4,8702.0,NOT,4.53402886074774e-10,3.0,expressed
6975,C12orf76,400073.0,ND,0.9999998229445862,1165.0,not
6976,C1orf189,388701.0,ND,0.9999998556801757,1169.0,not
6977,TOMM20L,387990.0,NOT,0.9999219650097857,819.0,not
6978,BCL7B,9275.0,NOT,0.9999999718181193,1200.0,not
6979,SLC6A11,6538.0,ND,6.386312516744406e-08,81.5,expressed
6980,RPLP2,6181.0,NOT,0.20016213850297387,506.0,not
6981,ZNF641,121274.0,NOT,0.9511618238539022,779.0,not
6982,LCN1,3933.0,ND,0.01478880271369321,277.5,expressed
6983,UQCR11,10975.0,NOT,0.9012523128698189,771.0,not
6984,TMEM43,79188.0,NOT,0.9999999985886726,1253.0,not
6985,GPR37L1,9283.0,NOT,0.0031029004542811457,354.0,expressed
6986,ACSF3,197322.0,NOT,0.9357936815893743,795.0,not
6987,AGBL3,340351.0,ND,0.9999978853871648,1114.0,not
6988,CHRD,8646.0,NOT,0.9987622511910997,951.0,not
6989,LINC00998,0.0,NOT,0.6801734990741811,686.0,not
6990,TRMT2B,79979.0,ND,0.004143201470298854,364.0,expressed
6991,ITGA10,8515.0,ND,0.9999999933027445,1226.0,not
6992,RPS6KA2,6196.0,ND,0.9999999996221536,1275.0,not
6993,CLN8,2055.0,ND,0.9999997938016648,1162.0,not
6994,ST8SIA6,338596.0,ND,0.9999999996221536,1275.0,not
6995,FOXD4L2,349334.0,NOT,0.9355661639238249,707.5,not
6996,COX14,84987.0,NOT,0.9999949815049209,1095.0,not
6997,ANKRD34B,340120.0,NOT,0.00028365494494139194,266.0,expressed
6998,INHA,3623.0,NOT,1.6834070176722586e-09,25.0,expressed
6999,OLFML2A,169611.0,ND,0.8133429913454187,702.0,not
7000,CPEB4,80315.0,ND,0.9999999993084426,1265.0,not
7001,IQSEC1,9922.0,ND,0.9999999995984454,1274.0,not
7002,ZNF862,643641.0,NOT,0.999937771937281,1035.0,not
7003,CLNS1A,1207.0,NOT,4.0155454535234565e-10,1.0,expressed
7004,ERP44,23071.0,ND,0.952062629271391,810.0,not
7005,IFI35,3430.0,NOT,0.9999996916592091,1154.0,not
7006,XBP1,7494.0,ND,0.9999940047876439,1091.0,not
7007,ZNF621,285268.0,NOT,0.999979146742164,1062.0,not
7008,RGAG1,57529.0,NOT,0.8633833858655318,751.0,not
7009,RPP14,11102.0,NOT,0.9997983904209959,1004.0,not
7010,RP11-347C12.1,0.0,ND,0.21855315135582853,557.0,not
7011,ASB8,140461.0,ND,0.9999966206737055,1065.0,not
7012,ALG13,79868.0,ND,0.9612722701825613,790.0,not
7013,MAN2C1,4123.0,NOT,0.999805606106245,1005.0,not
7014,TPST2,8459.0,NOT,0.9592822309037404,818.0,not
7015,C19orf66,55337.0,ND,0.9999999827433902,1209.0,not
7016,NPIPA2,642799.0,ND,0.39540556471584415,494.0,not
7017,NAALADL1,10004.0,ND,0.999999997993703,1247.0,not
7018,OLR1,4973.0,NOT,0.9999999906184223,1220.0,not
7019,TRMT2A,27037.0,NOT,1.3098967353630245e-08,61.0,expressed
7020,MRPL3,11222.0,NOT,4.0155454535234565e-10,1.0,expressed
7021,DOCK4,9732.0,NOT,0.9999999995984454,1274.0,not
7022,TMEM180,79847.0,ND,0.9999999895105244,1218.0,not
7023,RP1-241P17.4,0.0,NOT,4.81532822788259e-07,130.0,expressed
7024,EME2,197342.0,ND,0.39161262162774313,609.0,not
7025,RUSC1,23623.0,ND,4.53402886074774e-10,3.0,expressed
7026,ANKRD44,91526.0,ND,0.9999999996221536,1275.0,not
7027,VASH2,79805.0,ND,0.3805341276062519,606.0,not
7028,CAMK2B,816.0,ND,0.0009878008100378257,317.0,expressed
7029,CDK19,23097.0,NOT,0.011796475531979189,403.0,expressed
7030,RBAK-RBAKDN,100533952.0,NOT,0.2148357315266619,511.0,not
7031,VSIG4,11326.0,ND,0.9999999994225832,1268.0,not
7032,PLAC8,51316.0,NOT,0.9999996593362301,1152.0,not
7033,TAF11,6882.0,ND,0.0006643328280191282,305.0,expressed
7034,LRP10,26020.0,ND,0.9999999826376728,1167.0,not
7035,DMBT1,1755.0,NOT,0.9999999925036915,1224.0,not
7036,ASCL2,430.0,NOT,6.455492881797288e-07,136.0,expressed
7037,CMC1,152100.0,ND,0.9999599543479774,1009.0,not
7038,CLRN3,119467.0,NOT,0.9999400315288475,963.0,not
7039,IFT57,55081.0,NOT,0.9999999996221536,1275.0,not
7040,BCAT2,587.0,NOT,0.8503029282737504,745.0,not
7041,PRB3,5544.0,ND,5.436224530789367e-10,6.0,expressed
7042,DCUN1D2,55208.0,ND,0.3372728168530636,594.0,not
7043,TMEM190,147744.0,NOT,0.9999996958578987,1114.0,not
7044,SV2B,9899.0,NOT,0.852537993594642,746.0,not
7045,RPSAP58,0.0,ND,0.7926647162943155,722.0,not
7046,LRR1,122769.0,NOT,3.379734936966881e-09,37.0,expressed
7047,RASAL3,64926.0,NOT,0.9999999598749562,1152.0,not
7048,SRR,63826.0,NOT,0.9998755646548406,1017.0,not
7049,NFKB2,4791.0,ND,0.9328626232830983,734.0,not
7050,TEX38,374973.0,ND,0.3582731226980681,576.0,not
7051,ACTB,60.0,ND,0.999438961498427,975.0,not
7052,ROBO4,54538.0,NOT,0.9999999996221536,1275.0,not
7053,ASPHD2,57168.0,NOT,7.352708787702967e-08,93.0,expressed
7054,INTS9,55756.0,ND,0.9971596513257267,924.0,not
7055,TECTA,7007.0,ND,0.9999999668723373,1197.0,not
7056,UBE2C,11065.0,NOT,4.0155454535234565e-10,1.0,expressed
7057,URM1,81605.0,ND,0.9957372627659486,910.0,not
7058,ZNF507,22847.0,NOT,8.602471167758652e-08,96.0,expressed
7059,GOLGA8A,23015.0,NOT,0.01625020744796955,416.0,expressed
7060,TMPRSS11D,9407.0,ND,8.045467658321597e-10,6.0,expressed
7061,GPR153,387509.0,ND,0.41779193446373825,616.0,not
7062,CASP6,839.0,ND,0.0069090920519952435,365.0,expressed
7063,MRPL21,219927.0,ND,1.1008652120102063e-08,50.0,expressed
7064,RFC3,5983.0,ND,8.275826038152834e-10,13.0,expressed
7065,FAM192A,80011.0,NOT,0.0027219338082353256,317.0,expressed
7066,CNTN5,53942.0,ND,4.7246683866905624e-05,220.0,expressed
7067,TMEM141,85014.0,ND,0.41779193446373825,616.0,not
7068,RNF213,57674.0,ND,0.9999894204098303,1078.0,not
7069,WSCD2,9671.0,NOT,0.03440669213052789,449.0,expressed
7070,TREML4,285852.0,ND,0.9872315095932462,837.0,not
7071,TEX2,55852.0,NOT,0.9999813121617057,990.0,not
7072,BRIP1,83990.0,NOT,4.0155454535234565e-10,1.0,expressed
7073,DCAF4,26094.0,ND,8.386051593702837e-09,53.0,expressed
7074,PLEKHG7,440107.0,ND,0.909385269878729,776.0,not
7075,NVL,4931.0,ND,6.619124275792135e-08,91.0,expressed
7076,ADNP,23394.0,ND,1.370983381652237e-07,105.0,expressed
7077,PFKFB1,5207.0,NOT,0.004772301707090876,369.0,expressed
7078,POM121C,100101267.0,ND,2.462017459559307e-05,217.0,expressed
7079,COL4A6,1288.0,NOT,4.153807148567412e-07,127.0,expressed
7080,NDFIP2,54602.0,NOT,0.00013415791944268145,260.0,expressed
7081,RPA3,6119.0,ND,3.5797333111939803e-09,38.0,expressed
7082,NPAT,4863.0,ND,0.06914938684107745,463.5,not
7083,MTIF3,219402.0,NOT,0.999998324591398,1119.0,not
7084,C11orf71,54494.0,NOT,0.25114120463493284,568.0,not
7085,SLC11A2,4891.0,ND,0.9999995422665336,1106.0,not
7086,FAM133A,286499.0,NOT,0.002186407124630971,326.0,expressed
7087,HIATL2,0.0,ND,0.087504149138388,497.0,not
7088,FAM122A,116224.0,NOT,0.9999998940979063,1175.0,not
7089,KCNJ10,3766.0,ND,0.00026938602364414224,279.0,expressed
7090,GBP4,115361.0,NOT,0.9999999976108351,1244.0,not
7091,NDUFAF5,79133.0,ND,3.663727245534876e-06,173.0,expressed
7092,RBM28,55131.0,NOT,3.778464727931783e-10,0.0,expressed
7093,MAMSTR,284358.0,ND,4.182216235027088e-05,230.0,expressed
7094,ATF7IP,55729.0,ND,2.4290108448896848e-06,164.0,expressed
7095,PANK3,79646.0,NOT,7.864800066953197e-05,246.0,expressed
7096,WWC3,55841.0,NOT,0.9999999990104472,1259.0,not
7097,TRIM39-RPP21,202658.0,NOT,0.9695151807643219,712.0,not
7098,PDE4B,5142.0,ND,0.9999984012454276,1120.0,not
7099,SPTSSA,171546.0,ND,0.9996024778378504,985.0,not
7100,CERKL,375298.0,NOT,0.9999999889099461,1217.0,not
7101,GRAMD1C,54762.0,ND,0.9998930603394837,1021.0,not
7102,ANKRD61,100310846.0,ND,9.354457688095679e-05,250.5,expressed
7103,AGMAT,79814.0,NOT,5.651652642275147e-09,46.0,expressed
7104,INTS3,65123.0,NOT,0.7728088536497627,715.0,not
7105,FNDC3B,64778.0,ND,8.15575652756898e-06,191.0,expressed
7106,LMBRD1,55788.0,ND,0.9999999996221536,1275.0,not
7107,NCAM1,4684.0,ND,0.9872825918926666,869.0,not
7108,ACSM1,116285.0,NOT,0.9999999952346001,1232.0,not
7109,SDK1,221935.0,NOT,9.814036529300586e-09,48.0,expressed
7110,FCAR,2204.0,ND,0.9999997476685819,1158.0,not
7111,NLRC5,84166.0,NOT,0.9990438628391769,959.0,not
7112,TVP23A,780776.0,ND,0.9999999920701742,1223.0,not
7113,ZNF852,285346.0,ND,0.999999926485144,1182.0,not
7114,PCYT1B,9468.0,NOT,0.0015445485578587522,331.0,expressed
7115,NUGGC,389643.0,ND,0.9980210869625251,936.0,not
7116,ZBTB49,166793.0,ND,0.9995883810043008,984.0,not
7117,FAM53C,51307.0,ND,0.9978314585785434,933.0,not
7118,FAM166A,401565.0,NOT,0.7609991132570715,711.0,not
7119,KDM4A,9682.0,NOT,0.00492112300223003,353.0,expressed
7120,ZNF283,284349.0,ND,0.0654275939791305,481.0,not
7121,GEM,2669.0,ND,0.9999782599181234,1061.0,not
7122,PHLDB2,90102.0,ND,0.2699437254763206,574.0,not
7123,TBX4,9496.0,NOT,0.9999999996221536,1275.0,not
7124,RASL10A,10633.0,NOT,0.9999954109278933,1097.0,not
7125,NDFIP1,80762.0,ND,0.9999999993084426,1265.0,not
7126,DAB2,1601.0,NOT,0.9999999992657194,1264.0,not
7127,AGAP8,119016.0,NOT,0.7457738678775994,706.0,not
7128,PI16,221476.0,NOT,0.999999999386744,1267.0,not
7129,ISG15,9636.0,NOT,0.5057764496547831,639.0,not
7130,PPP1R16A,84988.0,NOT,0.00038387449788375346,289.0,expressed
7131,TRIM67,440730.0,ND,2.1780091956280116e-05,166.5,expressed
7132,NNAT,4826.0,ND,0.9998836214088156,982.5,not
7133,CYLD,1540.0,ND,0.9999999964202667,1237.0,not
7134,VEZF1,7716.0,NOT,0.9999978853871648,1114.0,not
7135,MAN1A2,10905.0,ND,0.00739557119678216,385.0,expressed
7136,C2orf72,257407.0,NOT,0.9887848277924834,874.0,not
7137,RNFT1,51136.0,ND,0.9998442235054891,1011.0,not
7138,CES3,23491.0,ND,0.08262218964709533,473.0,not
7139,DDN,23109.0,ND,4.817201862640809e-10,4.0,expressed
7140,SPATA17,128153.0,NOT,0.9887848277924834,874.0,not
7141,ZNF442,79973.0,NOT,0.9999999995182798,1271.0,not
7142,EIF3A,8661.0,ND,0.020592215703776975,426.0,expressed
7143,UBE2QL1,134111.0,ND,2.6533526063182795e-07,118.0,expressed
7144,VSTM1,284415.0,ND,0.9999999668665269,1197.0,not
7145,CHMP2B,25978.0,NOT,0.9999999853700615,1212.0,not
7146,TAP2,6891.0,ND,0.5972202713792165,663.0,not
7147,VAMP8,8673.0,ND,0.9999999957487351,1234.0,not
7148,NDUFB2,4708.0,ND,0.5096268180492184,640.0,not
7149,RBM12B-AS1,0.0,ND,5.35840731328626e-08,87.0,expressed
7150,INSR,3643.0,NOT,0.9491043469242315,807.0,not
7151,CD302,9936.0,ND,0.999999999622239,1275.0,not
7152,KIAA1429,25962.0,NOT,9.547234419314483e-08,98.0,expressed
7153,SH3RF2,153769.0,NOT,7.1517838065858145e-06,188.0,expressed
7154,SPEF2,79925.0,ND,0.9992896868226815,968.0,not
7155,GNB3,2784.0,NOT,6.5491827445687005e-06,186.0,expressed
7156,ATG4D,84971.0,ND,8.871107816009469e-09,54.0,expressed
7157,BSG,682.0,ND,0.031566324199964586,445.0,expressed
7158,ZNF683,257101.0,ND,0.9999961668020931,1101.0,not
7159,ZNF160,90338.0,ND,0.9957440424923144,877.0,not
7160,C2orf74,339804.0,NOT,0.9999993544507119,1139.0,not
7161,SMAD1,4086.0,ND,3.833197906903059e-06,174.0,expressed
7162,SEC63,11231.0,ND,0.3909181881670082,561.0,not
7163,EFNA4,1945.0,ND,3.778464727931783e-10,0.0,expressed
7164,ESPL1,9700.0,ND,4.0155454535234565e-10,1.0,expressed
7165,URGCP,55665.0,NOT,0.9357936815893743,795.0,not
7166,OSGIN2,734.0,NOT,0.999998699808437,1085.0,not
7167,NSDHL,50814.0,ND,4.818564559614235e-08,85.0,expressed
7168,POLG,5428.0,ND,0.04783959553332879,445.0,expressed
7169,CHI3L1,1116.0,ND,0.19116214688152383,547.0,not
7170,KLK11,11012.0,NOT,0.9957440424923144,877.0,not
7171,ZBTB37,84614.0,NOT,0.9601191207979068,819.0,not
7172,TRIM31,11074.0,NOT,0.2330551109955451,562.0,not
7173,CDC42EP3,10602.0,NOT,0.9274802628666595,759.0,not
7174,AMT,275.0,NOT,0.9999999925036915,1224.0,not
7175,POC1B,282809.0,NOT,0.9029191985040863,772.0,not
7176,ARHGAP6,395.0,NOT,0.9999999995465971,1272.0,not
7177,UNG,7374.0,NOT,3.778464727931783e-10,0.0,expressed
7178,EVI2A,2123.0,NOT,0.9999999993084426,1265.0,not
7179,MATN1,4146.0,ND,0.2828598995720949,532.0,not
7180,PSMD1,5707.0,ND,1.3126936483553313e-09,14.0,expressed
7181,KRBOX1,100506243.0,ND,0.9952276982929091,906.0,not
7182,HTRA1,5654.0,ND,0.634084680743205,673.0,not
7183,THSD7B,80731.0,ND,0.06064865572585995,477.0,not
7184,THAP2,83591.0,NOT,0.24503124851173108,566.0,not
7185,MOSPD3,64598.0,ND,0.17330255363184643,540.0,not
7186,NUDT14,256281.0,NOT,0.8191774449922291,732.0,not
7187,PRDX1,5052.0,ND,1.058076055762265e-05,197.0,expressed
7188,CCDC113,29070.0,NOT,0.9663223843343843,827.0,not
7189,QRSL1,55278.0,ND,0.0010540338489592343,319.0,expressed
7190,DDB2,1643.0,NOT,0.001998824659377401,292.0,expressed
7191,CENPJ,55835.0,NOT,1.172395548706478e-08,59.0,expressed
7192,CLASP2,23122.0,NOT,0.9999999995984454,1274.0,not
7193,RAB27A,5873.0,ND,0.9999999996221536,1275.0,not
7194,HIST1H2BC,8339.0,NOT,0.012403746727479402,405.0,expressed
7195,ACIN1,22985.0,NOT,0.039058024676232046,455.0,expressed
7196,SERINC3,10955.0,ND,0.9999947526560391,1094.0,not
7197,FAM198A,729085.0,ND,0.9999959898514041,1100.0,not
7198,PTGDR,5729.0,ND,0.9999995416380967,1146.0,not
7199,PRR14L,253143.0,NOT,7.929825788261367e-09,52.0,expressed
7200,MYT1,4661.0,NOT,0.08111348065631896,472.0,not
7201,CEP120,153241.0,NOT,0.9999999920701742,1223.0,not
7202,NPY1R,4886.0,ND,0.9999996916592091,1154.0,not
7203,GSN,2934.0,ND,0.999378968531518,972.0,not
7204,NEDD4L,23327.0,ND,0.9999993223430901,1138.0,not
7205,KCNJ15,3772.0,ND,0.9999999994563775,1269.0,not
7206,GYPE,2996.0,NOT,0.9999999996221536,1275.0,not
7207,SLC22A5,6584.0,ND,0.9999996046562138,1149.0,not
7208,EIF4B,1975.0,NOT,0.10777681539800349,488.0,not
7209,RP4-559A3.7,0.0,NOT,0.044207957323017556,461.0,expressed
7210,MOCS2,4338.0,NOT,0.9999999940187952,1228.0,not
7211,ZBTB24,9841.0,NOT,0.04061332616692093,418.0,expressed
7212,C4orf47,441054.0,NOT,0.9995432594536027,981.0,not
7213,C5orf51,285636.0,NOT,1.3302595239291173e-09,21.0,expressed
7214,TUBB2B,347733.0,ND,4.010148595887705e-06,175.0,expressed
7215,RP11-986E7.7,0.0,ND,0.9999999139752883,1179.0,not
7216,PLXDC1,57125.0,ND,0.9501061796052332,808.0,not
7217,SMEK1,55671.0,ND,0.35867599331479516,600.0,not
7218,TIE1,7075.0,ND,0.9999999996221536,1275.0,not
7219,THAP6,152815.0,NOT,0.3508706914161597,574.0,not
7220,EXOSC8,11340.0,NOT,0.06590338878871385,461.0,not
7221,KCTD17,79734.0,NOT,0.13037781036318924,521.0,not
7222,GLOD5,392465.0,ND,0.9999999996221536,1275.0,not
7223,KIAA1211L,343990.0,ND,0.9999998229445862,1165.0,not
7224,SEMA6D,80031.0,NOT,0.8217065300307644,733.0,not
7225,RGPD3,653489.0,NOT,0.9982506898526702,940.0,not
7226,NUAK1,9891.0,ND,0.05949765684339701,476.0,not
7227,PILRB,29990.0,NOT,0.0077141454077232175,369.0,expressed
7228,SPIN2A,54466.0,ND,0.005840213774818678,359.0,expressed
7229,MAN1B1,11253.0,NOT,2.9184289943607545e-06,168.0,expressed
7230,SLAMF6,114836.0,NOT,0.9999182470497505,1028.0,not
7231,CASP5,838.0,NOT,0.9999999977457507,1245.0,not
7232,GNG12,55970.0,NOT,0.9863000923940355,866.0,not
7233,CD40LG,959.0,ND,0.9999999929141515,1225.0,not
7234,GNPDA2,132789.0,NOT,0.9999644126157725,1049.0,not
7235,LPIN2,9663.0,ND,0.9999999959851583,1235.0,not
7236,HILPDA,29923.0,ND,1.0446635894191357e-06,146.0,expressed
7237,TRIM39,56658.0,NOT,0.999999783097055,1161.0,not
7238,EIF3H,8667.0,NOT,1.2037047403634334e-05,200.0,expressed
7239,GRB7,2886.0,ND,2.3622169225194352e-05,216.0,expressed
7240,ZNF540,163255.0,ND,0.9999999995984454,1274.0,not
7241,BRCA1,672.0,NOT,4.0155454535234565e-10,1.0,expressed
7242,HSPG2,3339.0,NOT,0.852537993594642,746.0,not
7243,HPD,3242.0,ND,0.9999665186364949,1050.5,not
7244,TAMM41,132001.0,ND,0.7760705300000649,662.0,not
7245,ZNF169,169841.0,NOT,0.4177914625059382,616.0,not
7246,RIBC1,158787.0,NOT,0.9999999882760445,1216.0,not
7247,TBL1XR1,79718.0,ND,7.795724310522576e-10,12.0,expressed
7248,EEF2K,29904.0,NOT,0.9960869111413799,913.0,not
7249,PRSS23,11098.0,NOT,0.9333331895231269,793.0,not
7250,C11orf58,10944.0,ND,0.986634160675988,804.0,not
7251,ZBTB42,100128927.0,NOT,0.9998321053366429,973.0,not
7252,TGFB1,7040.0,NOT,0.9965170424585059,819.0,not
7253,CCT2,10576.0,NOT,8.556075439215546e-10,7.0,expressed
7254,FAM83F,113828.0,NOT,4.0155454535234565e-10,1.0,expressed
7255,FAM154B,283726.0,ND,0.9999998317433665,1166.0,not
7256,ENPP1,5167.0,NOT,0.49807445697251457,637.0,not
7257,SLC25A34,284723.0,NOT,0.9999889488651851,1039.0,not
7258,GMPR2,51292.0,ND,0.9999999615872636,1112.0,not
7259,EHD4,30844.0,ND,0.9999999952346001,1232.0,not
7260,MRPS21,54460.0,ND,0.039058024676232046,455.0,expressed
7261,ASXL2,55252.0,ND,0.040717769096259585,457.0,expressed
7262,ACP1,52.0,NOT,7.085848457434773e-09,50.0,expressed
7263,C15orf65,145788.0,NOT,0.9999999225160237,1181.0,not
7264,CDKL2,8999.0,ND,0.9999999994225832,1268.0,not
7265,NPLOC4,55666.0,NOT,5.553490147842525e-09,31.0,expressed
7266,GTF3C5,9328.0,NOT,1.4629938452962844e-08,63.0,expressed
7267,CEP44,80817.0,NOT,0.2763642055451483,576.0,not
7268,STX6,10228.0,ND,6.915573130413715e-10,10.0,expressed
7269,PALM3,342979.0,ND,0.9999999183535727,1180.0,not
7270,DNAJC5,80331.0,ND,0.011217592574357678,383.0,expressed
7271,RAB43,339122.0,ND,0.9999998763121712,1172.0,not
7272,PJA1,64219.0,ND,0.08805330587144578,476.5,not
7273,CCL26,10344.0,ND,4.251264841049331e-09,41.0,expressed
7274,ASCC2,84164.0,NOT,6.455492881797288e-07,136.0,expressed
7275,CADM2,253559.0,NOT,0.9896316958635977,845.0,not
7276,SBK1,388228.0,ND,1.598754572408151e-06,155.0,expressed
7277,ATAD5,79915.0,NOT,5.549170555514272e-10,0.0,expressed
7278,GEMIN2,8487.0,ND,8.387652845231754e-09,53.0,expressed
7279,FER1L6,654463.0,ND,0.007198712756799451,384.0,expressed
7280,SPAG5,10615.0,NOT,4.0155454535234565e-10,1.0,expressed
7281,NPPA,4878.0,NOT,0.9999918451692654,1084.0,not
7282,TET1,80312.0,NOT,2.0338284760542493e-08,69.0,expressed
7283,RP11-247C2.2,0.0,NOT,0.8788493108624544,702.0,not
7284,FBRS,64319.0,ND,0.3805341276062519,606.0,not
7285,TMCO4,255104.0,ND,0.9999844589446973,1069.0,not
7286,ATP6V1A,523.0,ND,0.07865081235194488,491.0,not
7287,PALM2,114299.0,NOT,0.623137534491316,670.0,not
7288,TXNL1,9352.0,NOT,3.663727245534876e-06,173.0,expressed
7289,PCSK5,5125.0,NOT,0.9999674939631669,1014.0,not
7290,NABP1,64859.0,NOT,0.39161262162774313,609.0,not
7291,DCLRE1C,64421.0,NOT,0.043314252062750205,460.0,expressed
7292,PGBD3,2074.0,ND,0.4481569205340868,624.0,not
7293,AURKA,6790.0,NOT,4.0155454535234565e-10,1.0,expressed
7294,AC007382.1,0.0,NOT,0.9999683357966304,978.0,not
7295,OAF,220323.0,NOT,0.06181699855779693,478.0,not
7296,SMYD3,64754.0,NOT,6.471912187020917e-05,241.0,expressed
7297,PTGER2,5732.0,ND,0.999999993670601,1227.0,not
7298,TMEM183A,92703.0,NOT,1.4968824927142882e-09,23.0,expressed
7299,ZGLP1,100125288.0,ND,0.999993733641297,1090.0,not
7300,MPV17L,255027.0,NOT,0.007799901503852089,387.0,expressed
7301,GRPEL1,80273.0,ND,0.0003335189447089228,285.0,expressed
7302,WAC,51322.0,NOT,0.9295064369011362,790.0,not
7303,LIN9,286826.0,NOT,5.906162593299531e-10,1.0,expressed
7304,C9orf147,0.0,NOT,0.2171307579714853,556.5,not
7305,PPIG,9360.0,NOT,0.00010976181796267013,241.0,expressed
7306,YDJC,150223.0,NOT,5.436224530789367e-10,6.0,expressed
7307,FKBP11,51303.0,ND,0.013699907605964467,409.0,expressed
7308,ZNF225,7768.0,NOT,0.8238331088350497,706.0,not
7309,UBXN6,80700.0,NOT,0.9841373422504984,860.0,not
7310,SCXA,642658.0,NOT,0.8480425321507308,744.0,not
7311,RPAP2,79871.0,NOT,2.8181880701608708e-08,75.0,expressed
7312,CPSF3,51692.0,ND,5.117594606305362e-10,5.0,expressed
7313,CRB1,23418.0,NOT,0.9999942653877936,1092.0,not
7314,MISP,126353.0,ND,0.9999996237605026,1150.0,not
7315,TIGD4,201798.0,NOT,0.9983040286662529,941.0,not
7316,UFSP2,55325.0,ND,0.9999996419738646,1151.0,not
7317,CNTN6,27255.0,NOT,0.9999999996221536,1275.0,not
7318,GTPBP8,29083.0,ND,9.381577711139527e-09,55.0,expressed
7319,TRAF4,9618.0,NOT,5.888149244223104e-08,80.0,expressed
7320,ZNF275,10838.0,ND,0.017461875454239384,419.0,expressed
7321,RANBP1,5902.0,NOT,3.778464727931783e-10,0.0,expressed
7322,FUBP1,8880.0,NOT,0.02829050259795681,440.0,expressed
7323,TDRD7,23424.0,NOT,0.999999771857302,1160.0,not
7324,ASAP1,50807.0,NOT,0.4942235503452169,636.0,not
7325,CWC15,51503.0,NOT,0.24624067343705008,543.5,not
7326,ZC3HAV1,56829.0,ND,0.9999817155455611,1027.5,not
7327,ZBED1,9189.0,ND,3.149984298823417e-05,223.0,expressed
7328,CSTF3,1479.0,NOT,3.5797333111939803e-09,38.0,expressed
7329,IL10RA,3587.0,NOT,0.9999999990675993,1260.0,not
7330,SOCS5,9655.0,NOT,0.9922000984961479,888.0,not
7331,CNOT10,25904.0,ND,0.973534435236197,838.0,not
7332,LGI3,203190.0,NOT,0.9999999996221536,1275.0,not
7333,C12orf29,91298.0,NOT,6.149076095402872e-07,135.0,expressed
7334,MAPK1IP1L,93487.0,NOT,0.994810582873193,903.0,not
7335,SOWAHD,347454.0,ND,0.9999992887025273,1137.0,not
7336,GPD1,2819.0,NOT,0.9999999988857229,1257.0,not
7337,PIK3CG,5294.0,NOT,0.9999999968093793,1239.0,not
7338,ADCYAP1,116.0,NOT,0.9999646539347885,1012.0,not
7339,BAI3,577.0,NOT,0.9999999971578064,1241.0,not
7340,RPL24,6152.0,ND,0.002119225830785044,325.0,expressed
7341,SFTA3,253970.0,ND,0.9999999996221536,1275.0,not
7342,PTPMT1,114971.0,ND,0.9998255891308718,972.0,not
7343,SAMD10,140700.0,NOT,5.9952123561071456e-06,184.0,expressed
7344,FGFR1OP2,26127.0,NOT,0.9943613325416196,900.0,not
