,Hugo_Symbol,Entrez_Gene_Id,normality,p,stat,expression
8346,BCHE,590.0,NOT,7.167820815499894e-07,1969.5,expressed
8347,ANXA11,311.0,NOT,3.7281916419193165e-14,2348.5,expressed
8348,AL590822.2,0.0,ND,0.6239161029860553,1178.5,not
8349,CNOT8,9337.0,NOT,5.806988093741772e-15,2383.0,expressed
8350,TDRD10,126668.0,ND,1.1378894126602077e-17,2492.0,expressed
8351,HSPA12B,116835.0,NOT,5.798709896166244e-17,2464.5,expressed
8352,RABL3,285282.0,ND,0.0010441375882860751,774.0,expressed
8353,CAPN8,388743.0,ND,5.953665820952184e-16,2424.0,expressed
8354,ERMN,57471.0,NOT,0.0031004458383711935,1679.5,expressed
8355,TMEM194A,23306.0,ND,1.2479820313508735e-14,131.0,expressed
8356,OSBPL11,114885.0,NOT,3.4872875119092244e-07,1989.5,expressed
8357,CHSY3,337876.0,ND,0.00024141299447529577,1783.0,expressed
8358,TAS2R14,50840.0,ND,0.99724958767357,1249.0,not
8359,KDM5C,8242.0,NOT,0.0004378293949832084,739.5,expressed
8360,EVI5,7813.0,NOT,4.363149705145362e-14,2345.5,expressed
8361,CHKA,1119.0,ND,2.946240331137626e-12,2263.0,expressed
8362,MYRF,745.0,NOT,7.54297731403442e-17,2460.0,expressed
8363,SIRT2,22933.0,ND,0.00010215580100868604,1814.0,expressed
8364,AL953854.2,0.0,NOT,1.8015294532476916e-07,2007.5,expressed
8365,PRKAR2B,5577.0,ND,9.64437169052757e-13,2285.5,expressed
8366,PGRMC2,10424.0,NOT,7.785215552438908e-05,1823.5,expressed
8367,HTR3A,3359.0,NOT,2.0598365865958636e-06,561.0,expressed
8368,LNPEP,4012.0,NOT,5.577402600032235e-07,1976.5,expressed
8369,DNAJC28,54943.0,NOT,1.946737989163296e-05,1870.0,expressed
8370,ZNF141,7700.0,NOT,0.0009344610020822744,1730.5,expressed
8371,MLTK,0.0,NOT,4.4720713078621526e-05,1842.5,expressed
8372,VPS54,51542.0,NOT,0.6640060880903118,1186.5,not
8373,AC016757.3,0.0,NOT,0.05752446977133682,1526.0,not
8374,LURAP1L,286343.0,ND,5.3850034790576436e-11,2202.0,expressed
8375,C1orf131,128061.0,ND,2.09929114306525e-15,98.5,expressed
8376,ATP6V1D,51382.0,NOT,0.00018123830178099704,1793.5,expressed
8377,ELK1,2002.0,ND,2.7959575272191994e-09,387.5,expressed
8378,SUCO,51430.0,ND,0.05186675184511901,967.5,not
8379,PHRF1,57661.0,NOT,0.8253738057852434,1217.5,not
8380,NFRKB,4798.0,ND,0.032286991019307876,939.0,expressed
8381,RPS25,6230.0,NOT,0.29463762780469016,1402.5,not
8382,SEC24C,9632.0,NOT,0.14379929193748375,1462.5,not
8383,SYMPK,8189.0,ND,0.0004785864334517289,743.0,expressed
8384,PIK3C2G,5288.0,ND,0.20450364355191886,1065.5,not
8385,BCKDHA,593.0,ND,0.8658648498153312,1275.0,not
8386,ITGAE,3682.0,ND,0.19373606703979096,1439.0,not
8387,C20orf194,25943.0,NOT,8.714056184729611e-13,2287.5,expressed
8388,CHST14,113189.0,NOT,3.796915517762251e-05,652.0,expressed
8389,DENND6A,201627.0,NOT,7.249251409620257e-08,2031.5,expressed
8390,AGBL5,60509.0,ND,4.167126909746385e-06,582.0,expressed
8391,PDS5A,23244.0,ND,0.7225131425857381,1198.0,not
8392,COL10A1,1300.0,NOT,1.6250741621796827e-13,179.5,expressed
8393,FOXK2,3607.0,NOT,6.395155267267097e-12,253.0,expressed
8394,FRRS1L,23732.0,NOT,0.018702048846477685,909.5,expressed
8395,AL139147.1,0.0,NOT,0.005011040604801675,843.0,expressed
8396,FERMT2,10979.0,ND,1.3623717325990066e-17,2489.0,expressed
8397,HAL,3034.0,ND,5.4647507826690686e-09,2096.5,expressed
8398,SPAG16,79582.0,ND,0.27449675770364,1409.0,not
8399,MYBPC1,4604.0,NOT,0.1948145170942165,1062.0,not
8400,PSMC2,5701.0,ND,1.1449758349443088e-12,218.0,expressed
8401,MFAP1,4236.0,NOT,0.002127357484964601,804.0,expressed
8402,C19orf35,374872.0,NOT,2.303499715845593e-12,2268.0,expressed
8403,KIAA1430,57587.0,NOT,0.0666616123620118,1516.5,not
8404,CEP70,80321.0,ND,0.19022286550279077,1059.5,not
8405,RAB11FIP4,84440.0,NOT,0.006736347151080603,1643.5,expressed
8406,SIPA1L1,26037.0,NOT,0.7615725563449409,1205.5,not
8407,IL1RN,3557.0,NOT,0.013454432296322948,891.0,expressed
8408,MEF2D,4209.0,ND,1.4812912150637046e-09,2127.5,expressed
8409,UGT2B7,7364.0,ND,0.0001912236442451753,1790.5,expressed
8410,DPYSL4,10570.0,NOT,0.0004053233655527167,736.5,expressed
8411,LDB1,8861.0,ND,0.028338357040490886,931.5,expressed
8412,DAW1,164781.0,ND,1.4998533792605874e-13,2322.0,expressed
8413,ASB1,51665.0,NOT,0.2625145407039364,1087.0,not
8414,ZNF576,79177.0,NOT,2.7660300679332113e-05,641.5,expressed
8415,MCCC1,56922.0,NOT,0.06266823541473916,979.5,not
8416,B3GNTL1,146712.0,ND,0.03487394244075532,943.5,expressed
8417,CALHM3,119395.0,NOT,0.11860395042200463,1024.0,not
8418,MAPRE3,22924.0,NOT,0.00048558099921715964,1756.5,expressed
8419,DPEP1,1800.0,NOT,0.9917491660750619,1252.0,not
8420,TGFA,7039.0,ND,3.853531227396904e-12,242.5,expressed
8421,TRMT1,55621.0,ND,1.0947337587345717e-10,313.5,expressed
8422,JAK2,3717.0,NOT,1.9935048973712277e-13,2316.5,expressed
8423,PCDH20,64881.0,ND,2.701923293318753e-15,2397.0,expressed
8424,S100A9,6280.0,NOT,0.17552202339152878,1053.0,not
8425,SYT12,91683.0,NOT,6.864966204393638e-14,163.0,expressed
8426,TBC1D22B,55633.0,ND,0.1191349483917476,1023.5,not
8427,ALDH16A1,126133.0,NOT,0.0004438305376861202,740.0,expressed
8428,ANKAR,150709.0,NOT,8.401089248644372e-07,1965.0,expressed
8429,KANK3,256949.0,NOT,2.326569436725776e-17,2480.0,expressed
8430,ARHGDIG,398.0,ND,0.2524272459872655,1416.5,not
8431,SNX2,6643.0,NOT,5.501903420603555e-15,2384.0,expressed
8432,POLR2J3,5439.0,NOT,0.0028988596427357966,817.5,expressed
8433,CASK,8573.0,NOT,2.578841817835617e-13,188.5,expressed
8434,CDC27,996.0,ND,2.0308847556372756e-06,560.5,expressed
8435,EIF1AD,84285.0,NOT,8.069954859329221e-07,534.0,expressed
8436,POMT2,29954.0,ND,1.2387946430141498e-12,219.5,expressed
8437,ARHGEF17,9828.0,NOT,2.712516282288737e-14,2354.5,expressed
8438,SPATA6L,55064.0,NOT,2.528024264281802e-16,2439.0,expressed
8439,OTUD5,55593.0,ND,4.268352140804287e-05,1844.0,expressed
8440,LY9,4063.0,ND,1.2770704902806205e-05,1883.5,expressed
8441,SIRT4,23409.0,NOT,7.363999282169397e-05,1825.5,expressed
8442,MRPS18A,55168.0,NOT,4.932249381220519e-06,587.0,expressed
8443,NGRN,51335.0,ND,0.0038227910747447576,830.0,expressed
8444,TSNAXIP1,55815.0,NOT,1.0855732572722715e-07,2021.0,expressed
8445,BIRC2,329.0,ND,0.0010433734882599845,1726.0,expressed
8446,PPCDC,60490.0,NOT,0.8658644511114229,1275.0,not
8447,ZNF630,57232.0,NOT,0.6342733896445267,1319.5,not
8448,CIB2,10518.0,ND,6.506804569532877e-14,162.0,expressed
8449,COX15,1355.0,ND,0.9560106055753068,1241.5,not
8450,DLEU7,220107.0,NOT,4.779793329493106e-06,1914.0,expressed
8451,LRRIQ4,344657.0,ND,0.13165154724581885,1031.0,not
8452,NIPAL1,152519.0,ND,1.229294545401914e-10,316.0,expressed
8453,YES1,7525.0,ND,6.309303427974081e-06,594.5,expressed
8454,DHX32,55760.0,NOT,0.4041261125090183,1128.5,not
8455,XPR1,9213.0,ND,1.385991848435439e-14,133.0,expressed
8456,GGNBP2,79893.0,NOT,0.3537104029234732,1115.0,not
8457,C4orf22,255119.0,ND,4.987275103747498e-09,2097.0,expressed
8458,ADCK4,79934.0,NOT,0.8415120396574275,1220.5,not
8459,GOLGA7B,401647.0,NOT,8.087302912775256e-10,2141.5,expressed
8460,RPS28,6234.0,ND,0.2852283593761493,1405.5,not
8461,PROZ,8858.0,NOT,0.001026458321418646,775.5,expressed
8462,GALNT18,374378.0,NOT,2.3028062880879443e-12,2268.0,expressed
8463,MYH14,79784.0,NOT,0.0012994460845682206,1717.0,expressed
8464,PLAG1,5324.0,NOT,0.4379981907636411,1137.0,not
8465,BCAM,4059.0,NOT,3.7687279806834387e-10,2159.0,expressed
8466,LRRN4CL,221091.0,NOT,1.8933458944978295e-12,2272.0,expressed
8467,PNRC2,55629.0,ND,4.546507815333398e-15,2387.5,expressed
8468,HM13,81502.0,NOT,6.938336703057059e-11,303.5,expressed
8469,FRMD6,122786.0,NOT,1.8453766712126385e-12,227.5,expressed
8470,ENTPD7,57089.0,ND,1.5389654109074383e-13,178.5,expressed
8471,GNG2,54331.0,ND,2.453744048096433e-13,2312.5,expressed
8472,GLS2,27165.0,NOT,0.19972915298432192,1063.5,not
8473,RSAD1,55316.0,ND,0.003951632516088149,1668.5,expressed
8474,ISY1,57461.0,NOT,6.3042790239987795e-15,118.5,expressed
8475,ZNF274,10782.0,ND,4.106217896664705e-07,1985.0,expressed
8476,HACL1,26061.0,NOT,3.401005626180841e-08,2051.0,expressed
8477,ZNF681,148213.0,ND,0.17442198879871507,1447.5,not
8478,TBC1D25,4943.0,NOT,0.38873501137276023,1375.5,not
8479,RAB15,376267.0,ND,0.5601876958792507,1165.0,not
8480,GPR64,10149.0,ND,9.147700293307151e-11,2190.5,expressed
8481,RSL1D1,26156.0,NOT,1.0423109326676554e-07,478.0,expressed
8482,ING1,3621.0,NOT,0.6715478505124453,1312.0,not
8483,MYO18A,399687.0,NOT,1.2179381349129751e-05,1885.0,expressed
8484,SDHA,6389.0,ND,1.6726678424614218e-09,375.5,expressed
8485,HDAC4,9759.0,NOT,0.4278590136786551,1134.5,not
8486,FUK,197258.0,NOT,5.674106078747612e-07,1976.0,expressed
8487,CCDC58,131076.0,NOT,1.644663973925622e-16,53.5,expressed
8488,AGL,178.0,ND,0.19137978209040507,1060.0,not
8489,C22orf31,25770.0,ND,0.4298842475956821,1365.0,not
8490,APOA1BP,128240.0,NOT,9.996463237875633e-11,311.5,expressed
8491,SCRN2,90507.0,NOT,1.1471087434974706e-07,2019.5,expressed
8492,TERF2IP,54386.0,NOT,2.377891841294698e-16,2440.0,expressed
8493,RNF43,54894.0,ND,4.5797847343213874e-11,294.5,expressed
8494,GK,2710.0,NOT,2.0220669288164316e-11,2223.0,expressed
8495,TRIM56,81844.0,NOT,6.748053852711353e-05,1828.5,expressed
8496,DEK,7913.0,NOT,1.5772336639842218e-09,374.0,expressed
8497,R3HDM2,22864.0,ND,0.4992428682677921,1348.5,not
8498,NKAIN4,128414.0,NOT,0.017195480853633618,904.0,expressed
8499,PRPF40B,25766.0,NOT,2.493681971206877e-11,281.5,expressed
8500,METTL8,79828.0,NOT,2.2521921042123667e-16,59.0,expressed
8501,RP11-176H8.1,0.0,ND,3.219287659647039e-05,1853.5,expressed
8502,DCAF12,25853.0,NOT,0.0016859860974604182,794.0,expressed
8503,KLHL32,114792.0,ND,4.257732745958134e-12,2255.5,expressed
8504,UBQLN1,29979.0,ND,0.007542483845099968,862.0,expressed
8505,HELLS,3070.0,NOT,3.037678319830685e-17,24.5,expressed
8506,HUWE1,10075.0,NOT,3.122859557639759e-05,645.5,expressed
8507,CYP4Z1,199974.0,NOT,6.900170168364611e-08,2032.5,expressed
8508,KCNJ6,3763.0,NOT,0.6259105204556092,1179.0,not
8509,SWSAP1,126074.0,NOT,0.42784792250993986,1365.5,not
8510,CLCN1,1180.0,ND,0.00014918615933681186,699.5,expressed
8511,HEPN1,641654.0,NOT,0.011855923131460984,1610.0,expressed
8512,NKG7,4818.0,NOT,6.4220149073956704e-12,2247.0,expressed
8513,RP11-552F3.12,0.0,NOT,0.012088897660585783,885.5,expressed
8514,UBL3,5412.0,NOT,1.6920596328621803e-16,2446.0,expressed
8515,FSCN2,25794.0,NOT,2.7489288826493194e-08,2056.5,expressed
8516,BTF3,689.0,ND,0.12666886531928268,1028.0,not
8517,MYL6B,140465.0,ND,4.5246212284119145e-09,399.0,expressed
8518,PC,5091.0,NOT,4.6905236634708054e-15,113.0,expressed
8519,SNX21,90203.0,NOT,1.9812434823745964e-12,2271.0,expressed
8520,LRRC4C,57689.0,NOT,9.502346649957562e-09,2083.0,expressed
8521,NT5E,4907.0,NOT,0.29309274849959277,1403.0,not
8522,VANGL2,57216.0,NOT,1.4746159125012835e-10,320.0,expressed
8523,PPP5C,5536.0,NOT,0.0025562828657949856,812.0,expressed
8524,CD1A,909.0,NOT,0.327599444395556,1107.5,not
8525,ARMCX5,64860.0,NOT,0.33962244058289415,1111.0,not
8526,AGAP2-AS1,0.0,NOT,1.805526066684543e-10,324.5,expressed
8527,TDP2,51567.0,NOT,0.47332744659645554,1354.5,not
8528,TAP1,6890.0,NOT,0.6565466358116983,1315.0,not
8529,IGSF11,152404.0,NOT,4.764382004186894e-13,200.5,expressed
8530,EOMES,8320.0,NOT,0.0004269707490018993,1761.5,expressed
8531,SIRPG,55423.0,NOT,0.3125015009995141,1103.0,not
8532,ZFP91-CNTF,0.0,NOT,0.3947961552672288,1370.5,not
8533,INPPL1,3636.0,ND,0.004962610879027357,1658.0,expressed
8534,GNPTG,84572.0,ND,4.482486707076788e-14,2345.0,expressed
8535,GPR65,8477.0,NOT,1.904495831418481e-16,2444.0,expressed
8536,GFRA1,2674.0,NOT,3.191640800171585e-14,2351.5,expressed
8537,AIF1L,83543.0,ND,1.3956617528258067e-08,2073.5,expressed
8538,MRPL39,54148.0,NOT,0.023089945456569273,920.0,expressed
8539,SNAI1,6615.0,NOT,5.359295798049951e-06,1910.5,expressed
8540,EFEMP1,2202.0,ND,1.902534734836901e-16,2444.0,expressed
8541,AGTPBP1,23287.0,ND,1.5932896053414843e-16,2447.0,expressed
8542,CCBE1,147372.0,ND,5.52242592287425e-15,2384.0,expressed
8543,EFCAB5,374786.0,NOT,3.072113675214454e-07,1993.0,expressed
8544,MCL1,4170.0,NOT,8.719504903967187e-13,2287.5,expressed
8545,CPS1,1373.0,ND,0.5440561720389304,1338.5,not
8546,COPA,1314.0,NOT,6.938679987780363e-05,672.5,expressed
8547,RAB38,23682.0,NOT,3.3013169563424495e-10,338.0,expressed
8548,HCAR3,8843.0,ND,0.9862488807973497,1253.0,not
8549,KLK5,25818.0,ND,0.7879798312047347,1210.5,not
8550,ENPP5,59084.0,ND,5.146351656804288e-11,2203.0,expressed
8551,FARSA,2193.0,NOT,8.89938176826602e-13,213.0,expressed
8552,JMJD7-PLA2G4B,8681.0,NOT,0.4649242648797489,1143.5,not
8553,EMC9,51016.0,NOT,3.147796714180718e-11,286.5,expressed
8554,CNKSR3,154043.0,NOT,0.32083529862845095,1105.5,not
8555,PRKCDBP,112464.0,NOT,3.975242396896016e-05,1846.5,expressed
8556,SLC11A1,6556.0,NOT,2.779293025039699e-15,2396.5,expressed
8557,MAP4K1,11184.0,NOT,0.02269702226710647,1581.0,expressed
8558,GBP6,163351.0,NOT,3.304122279858367e-10,338.0,expressed
8559,USP46,64854.0,NOT,4.913881281233843e-07,520.0,expressed
8560,AC004381.6,0.0,ND,1.7591925852535681e-09,376.5,expressed
8561,IL1A,3552.0,ND,0.9697541951213794,1244.0,not
8562,BNIP1,662.0,NOT,0.002081379473646096,1697.0,expressed
8563,AC174470.1,0.0,ND,0.405721429204162,1129.0,not
8564,GPATCH4,54865.0,ND,1.881577962892197e-08,434.0,expressed
8565,CUL1,8454.0,ND,0.0005034708396710479,745.0,expressed
8566,NINJ1,4814.0,NOT,0.0017073623961216511,1705.5,expressed
8567,GJB2,2706.0,NOT,2.9283334623090203e-16,63.5,expressed
8568,AC024580.1,0.0,NOT,0.0003328301879707437,1771.0,expressed
8569,NPPC,4880.0,NOT,3.648456608313442e-07,512.5,expressed
8570,TSEN2,80746.0,NOT,0.020905156377645683,1585.5,expressed
8571,CD1B,910.0,ND,3.247714283818094e-07,1991.5,expressed
8572,CSTF2,1478.0,NOT,2.412162660367803e-15,101.0,expressed
8573,SDCBP,6386.0,ND,6.652113799431521e-16,2422.0,expressed
8574,CAPN7,23473.0,ND,1.1878259767566337e-07,2018.5,expressed
8575,PROC,5624.0,NOT,4.442412099820056e-09,398.5,expressed
8576,PML,5371.0,NOT,0.5191543305864927,1344.0,not
8577,SARS,6301.0,ND,3.386605887005719e-08,2051.0,expressed
8578,MIPOL1,145282.0,NOT,0.011286799689014007,882.0,expressed
8579,LDLRAD4,753.0,NOT,2.576522783256553e-09,2114.5,expressed
8580,SLC16A2,6567.0,NOT,7.689344415537364e-07,1967.5,expressed
8581,NUP214,8021.0,NOT,9.647044423376091e-08,2024.0,expressed
8582,CFP,5199.0,ND,1.402365190090877e-17,2488.5,expressed
8583,SOD2,6648.0,NOT,0.004505718538553347,1662.5,expressed
8584,ARID4B,51742.0,NOT,0.0007761846965042445,1738.0,expressed
8585,CHID1,66005.0,ND,1.2941017462840358e-05,617.0,expressed
8586,IBSP,3381.0,NOT,2.897648201565942e-13,195.0,expressed
8587,RHCE,6007.0,ND,0.0002875822162792471,723.5,expressed
8588,PDIA6,10130.0,ND,5.827528945297536e-15,117.0,expressed
8589,HIST1H2BD,3017.0,NOT,1.513615993008358e-08,428.5,expressed
8590,USP54,159195.0,NOT,5.861813203980438e-14,2340.0,expressed
8591,PCDHB8,56128.0,NOT,0.36645634669990745,1118.5,not
8592,RAB40C,57799.0,ND,0.7433041047787998,1202.0,not
8593,TFF3,7033.0,ND,7.796062202627217e-06,1899.0,expressed
8594,DGKQ,1609.0,NOT,0.477633084181763,1353.5,not
8595,JTB,10899.0,NOT,0.014503645935005546,895.0,expressed
8596,C3orf17,25871.0,NOT,2.1480691567305166e-13,185.0,expressed
8597,CCDC134,79879.0,NOT,1.513131779667414e-09,373.0,expressed
8598,PREP,5550.0,NOT,4.78119053589217e-12,247.0,expressed
8599,CCDC74A,90557.0,NOT,0.3275921871063674,1107.5,not
8600,NLK,51701.0,NOT,0.07753295504666446,1506.5,not
8601,RBP2,5948.0,ND,3.2934264388103558e-16,2431.0,expressed
8602,PLSCR2,57047.0,NOT,0.06691552331975813,984.5,not
8603,DCLK1,9201.0,NOT,0.0021558409961494485,1695.5,expressed
8604,IVD,3712.0,NOT,4.7863500546458823e-11,2204.5,expressed
8605,PIWIL2,55124.0,ND,0.9477786174831007,1260.0,not
8606,PPIL4,85313.0,NOT,0.00035517185952099815,1768.5,expressed
8607,URGCP-MRPS24,100534592.0,NOT,0.3740372992492508,1379.0,not
8608,SUMF1,285362.0,NOT,2.058874167983503e-10,2172.5,expressed
8609,INSIG2,51141.0,NOT,4.1951569202741477e-10,2156.5,expressed
8610,EVI5L,115704.0,ND,0.00040485134980259023,1763.5,expressed
8611,KSR2,283455.0,NOT,1.4940369426554605e-05,1878.5,expressed
8612,TMEM87A,25963.0,NOT,4.572483371711839e-11,2205.5,expressed
8613,PRCC,5546.0,NOT,4.005349131630704e-14,153.0,expressed
8614,CSDC2,27254.0,ND,2.679709870208605e-11,2217.0,expressed
8615,ZNF462,58499.0,ND,0.001919671487984002,799.5,expressed
8616,AP001885.1,0.0,NOT,0.11334848487179913,1024.0,not
8617,GUCD1,83606.0,ND,3.135765654066962e-10,2163.0,expressed
8618,TAF4,6874.0,ND,1.62560528657455e-06,554.0,expressed
8619,PABPC4L,132430.0,NOT,0.48407950385552123,1148.0,not
8620,FANCA,2175.0,ND,3.8511250725828917e-10,341.5,expressed
8621,USP33,23032.0,ND,8.785796216930048e-08,2026.5,expressed
8622,SLC39A1,27173.0,ND,0.1000583476644923,1489.0,not
8623,CDK18,5129.0,ND,0.007945722754289748,1635.5,expressed
8624,CSNK2B,1460.0,ND,8.729245327546143e-05,680.5,expressed
8625,RORB,6096.0,NOT,3.76669932472135e-12,2258.0,expressed
8626,DYSF,8291.0,NOT,4.0864112861154216e-15,2389.5,expressed
8627,OR5K2,402135.0,NOT,1.4867913808670009e-10,2175.5,expressed
8628,ICAM1,3383.0,ND,2.509540252484689e-14,2356.0,expressed
8629,KIAA0907,22889.0,NOT,5.35690192211267e-10,349.0,expressed
8630,ZC2HC1A,51101.0,NOT,2.556881778623163e-07,1998.0,expressed
8631,PCDHGA1,56114.0,NOT,0.03702172270514301,947.0,expressed
8632,GBA2,57704.0,NOT,2.5703332216497994e-09,2114.5,expressed
8633,MYL4,4635.0,NOT,3.507343595977697e-13,2305.5,expressed
8634,PELI1,57162.0,NOT,0.30430563771725694,1399.5,not
8635,NFKBIE,4794.0,ND,0.2610990831239871,1413.5,not
8636,RABEP1,9135.0,NOT,6.091198571846262e-08,2036.0,expressed
8637,TET3,200424.0,NOT,7.454793596943587e-16,80.0,expressed
8638,RIC8A,60626.0,NOT,0.26248445901187867,1087.0,not
8639,ZNF830,91603.0,ND,0.7328828375604053,1300.0,not
8640,NUP43,348995.0,NOT,1.882461681379858e-12,228.0,expressed
8641,ZBTB22,9278.0,ND,1.4983544032106693e-13,2322.0,expressed
8642,MTMR3,8897.0,ND,0.6220367475386123,1178.0,not
8643,SLC3A2,6520.0,NOT,8.098770522151281e-07,534.0,expressed
8644,HEXDC,284004.0,NOT,0.0002023902108453359,1789.5,expressed
8645,TMEM189,7335.0,NOT,8.087107609720774e-16,81.5,expressed
8646,C17orf75,64149.0,ND,1.7223740646763325e-10,323.5,expressed
8647,PTPDC1,138639.0,NOT,0.05934261450239759,1524.0,not
8648,UBE3B,89910.0,NOT,0.31406294140421676,1396.5,not
8649,APEH,327.0,NOT,1.0288588464917455e-08,2081.0,expressed
8650,DOK7,285489.0,NOT,1.8204911956890446e-14,2362.0,expressed
8651,TRIM37,4591.0,ND,5.564806305332511e-09,404.0,expressed
8652,TTC21B,79809.0,NOT,0.0173810552973069,1595.5,expressed
8653,GJB7,375519.0,NOT,2.2140595780237997e-06,563.0,expressed
8654,GPRC5D,55507.0,ND,0.5836346747437142,1170.0,not
8655,DCHS2,54798.0,ND,0.02461110955399516,923.5,expressed
8656,GOSR1,9527.0,NOT,0.0011362413398198557,777.5,expressed
8657,GPRIN2,9721.0,NOT,1.5101946693388633e-16,2448.0,expressed
8658,TTC8,123016.0,ND,0.6943197639227554,1192.5,not
8659,RSL24D1,51187.0,ND,0.9670018237882839,1243.5,not
8660,CD248,57124.0,NOT,0.2184606162815731,1429.0,not
8661,OGFRL1,79627.0,ND,0.04408779337354579,1542.5,expressed
8662,NOA1,84273.0,NOT,0.0006345489506206272,754.0,expressed
8663,EP400,57634.0,NOT,0.32927655189062965,1108.0,not
8664,THOC5,8563.0,NOT,3.539341743029798e-08,450.0,expressed
8665,NAT1,9.0,NOT,3.018864666307939e-10,2164.0,expressed
8666,CAGE1,285782.0,NOT,2.113186650774953e-12,239.5,expressed
8667,POU3F1,5453.0,NOT,1.975120168643725e-10,326.5,expressed
8668,EFNB2,1948.0,NOT,9.009785339276652e-05,1818.5,expressed
8669,SIKE1,80143.0,ND,1.0372735229504216e-12,216.0,expressed
8670,TBC1D20,128637.0,NOT,1.3903465219004207e-06,1950.5,expressed
8671,PHLDA2,7262.0,NOT,0.00014753371058973412,699.0,expressed
8672,FOXP4,116113.0,ND,0.0002797551115849686,1777.5,expressed
8673,C8orf34,116328.0,NOT,1.6938097571211246e-16,2446.0,expressed
8674,HCAR2,338442.0,NOT,0.2930869550134295,1403.0,not
8675,FRMPD4,9758.0,ND,0.0009453808084377666,1727.5,expressed
8676,FBXO5,26271.0,NOT,6.675513847149236e-14,162.5,expressed
8677,PSAT1,29968.0,ND,1.1325560063146708e-16,47.0,expressed
8678,ALX4,60529.0,NOT,0.013404328805633641,899.0,expressed
8679,SAA2,6289.0,ND,0.4905712037697736,1149.5,not
8680,EBNA1BP2,10969.0,ND,1.7461920697534986e-11,274.0,expressed
8681,NIF3L1,60491.0,ND,6.051766745741447e-09,406.0,expressed
8682,DEAF1,10522.0,ND,0.017694783122270755,905.5,expressed
8683,SCNM1,79005.0,NOT,6.106159060725202e-08,464.0,expressed
8684,FLRT2,23768.0,ND,0.14962783816844308,1040.5,not
8685,GSG2,83903.0,NOT,6.326159123635408e-17,37.0,expressed
8686,IGSF5,150084.0,NOT,0.3657664290743665,1381.5,not
8687,CCDC43,124808.0,NOT,7.397016536974028e-07,531.5,expressed
8688,EGR2,1959.0,NOT,3.609506157352266e-10,2160.0,expressed
8689,PICK1,9463.0,NOT,0.11673062001871091,1478.0,not
8690,RAD51B,5890.0,ND,0.01410886184146082,893.5,expressed
8691,MEGF9,1955.0,ND,8.922578751672027e-11,2191.0,expressed
8692,PMS2,5395.0,ND,1.4824587787985322e-09,372.5,expressed
8693,HARS,3035.0,NOT,0.010521841476321075,1621.5,expressed
8694,GFI1,2672.0,ND,0.00030326884034451065,1774.5,expressed
8695,LARP1,23367.0,NOT,6.843940011854766e-05,672.0,expressed
8696,CYTH2,9266.0,NOT,0.0027377773119407665,1685.0,expressed
8697,PLD2,5338.0,ND,0.4733566574024919,1354.5,not
8698,ATG13,9776.0,NOT,0.0001469049334963809,699.0,expressed
8699,ITM2C,81618.0,ND,0.0072460372453092186,860.0,expressed
8700,DVL2,1856.0,ND,1.638171005201704e-07,490.0,expressed
8701,N6AMT2,221143.0,ND,1.0630700954813153e-11,2236.5,expressed
8702,TTK,7272.0,ND,4.4459068113610063e-17,31.0,expressed
8703,KBTBD2,25948.0,ND,6.945998944382665e-05,1827.5,expressed
8704,NEXN,91624.0,NOT,9.515969540701446e-17,2456.0,expressed
8705,ACACB,32.0,ND,2.2708619328836935e-13,2314.0,expressed
8706,COIL,8161.0,NOT,1.3139254660386342e-11,268.0,expressed
8707,TMEM133,83935.0,NOT,4.868502053752455e-14,2343.5,expressed
8708,SDHAF1,644096.0,NOT,0.09118329208242588,1004.5,not
8709,LRTOMT,220074.0,NOT,2.4136009862749144e-05,1863.0,expressed
8710,MAFG,4097.0,NOT,0.09319568771724397,1006.0,not
8711,COL3A1,1281.0,ND,2.1706979332220067e-08,437.5,expressed
8712,NUMB,8650.0,ND,1.6426232047437173e-16,2446.5,expressed
8713,CRY1,1407.0,NOT,3.3808688812356165e-09,2108.0,expressed
8714,APLNR,187.0,ND,1.0018100180143155e-06,1960.0,expressed
8715,RBP7,116362.0,ND,0.005464675962950025,1653.5,expressed
8716,CUL4A,8451.0,NOT,0.013309762710141056,890.5,expressed
8717,RAB3A,5864.0,NOT,0.7485309303597769,1297.0,not
8718,ZNF672,79894.0,ND,1.130247919640002e-06,1956.5,expressed
8719,SPINK5,11005.0,ND,0.07033584546581624,987.0,not
8720,G2E3,55632.0,NOT,4.4048505560266124e-13,199.0,expressed
8721,METTL2B,55798.0,NOT,4.4090936431934076e-07,517.0,expressed
8722,SORD,6652.0,NOT,1.6836260285513834e-15,94.5,expressed
8723,RARRES3,5920.0,ND,2.467171745252599e-16,2439.5,expressed
8724,STARD3,10948.0,NOT,0.0019393447791908654,1700.0,expressed
8725,CD207,50489.0,NOT,0.19733716375032795,1437.5,not
8726,WEE1,7465.0,ND,0.00016021822033273337,702.0,expressed
8727,PEX2,5828.0,NOT,0.00036432667799962904,1767.5,expressed
8728,DIRAS3,9077.0,NOT,1.3830226069215275e-11,2231.0,expressed
8729,RPL26L1,51121.0,ND,7.671804151459056e-07,532.5,expressed
8730,TAS2R20,259295.0,ND,0.8334443727475609,1281.0,not
8731,TNFSF18,8995.0,NOT,0.6342967826715207,1180.5,not
8732,CCNB2,9133.0,NOT,3.3215415847530746e-17,26.0,expressed
